budget,runtime,budget_per_minute,num_companies,num_countries,tagline_length,overview_length,num_genres,director_film_count,director_collab_count,director_hist_roi,actor_hist_roi,is_major_studio,is_english,is_us_production,has_homepage,is_summer,is_holiday,is_franchise,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_Foreign,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science Fiction,genre_Thriller,genre_War,genre_Western,kw_based_on_novel,kw_woman_director,kw_independent_film,kw_3d,kw_sequel,kw_biography,kw_musical,hit
4000000,119.0,33613.445378151264,1,1,8,17,2,0,0,0.0,1.4390019741518467,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56000000,118.0,474576.27118644066,1,1,6,18,2,6,0,8.249510254344372,4.210578830597394,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
25000000,80.0,312500.0,11,4,6,35,2,5,3,3.516751028732665,3.4691560350233615,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000000,129.0,232558.13953488372,11,1,7,31,3,5,5,4.856146105,2.5281699375115685,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32000000,139.0,230215.8273381295,3,1,3,67,2,2,1,1.4524582134615385,3.1641498587797265,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10000000,90.0,111111.11111111111,4,1,3,151,2,1,0,0.13514,2.37578180399667,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000000,77.0,389610.3896103896,2,1,2,52,2,0,0,0.0,1.7178908066666667,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000000,108.0,277777.77777777775,6,2,6,138,2,0,0,0.0,2.191791406561086,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
19100000,109.0,175229.35779816515,3,2,9,29,5,3,0,2.0076831738095238,3.113790346153846,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
35000000,106.0,330188.679245283,6,1,8,22,3,6,1,3.3569254163827384,5.6849345805579325,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
17000000,106.0,160377.35849056602,1,2,10,34,2,1,0,0.9411385833333332,5.450464014286809,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36000000,105.0,342857.14285714284,2,1,4,73,1,8,1,5.1743922019105,1.2058652851072857,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000000,86.0,348837.20930232556,1,1,8,28,3,0,0,0.0,2.611538475968443,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20000000,92.0,217391.30434782608,2,1,5,34,1,2,0,0.4597073857142857,3.6150545288700258,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
200000,101.0,1980.1980198019803,1,1,7,144,1,0,0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110000000,127.0,866141.7322834645,9,2,8,41,3,6,0,4.112360315951178,2.566335245257855,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
35000000,137.0,255474.45255474452,3,1,7,40,3,16,8,3.8863193724057066,2.6063671493569105,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
130000000,107.0,1214953.2710280374,7,2,9,92,3,22,0,12.90673395713759,5.069814158111218,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
40000000,109.0,366972.4770642202,3,1,3,77,3,2,0,0.4613031924603174,4.105442448839423,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
30000000,125.0,240000.0,1,2,5,97,5,0,0,0.0,2.0259531251579186,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
380000000,136.0,2794117.6470588236,3,1,5,75,3,3,0,3.1329401260076257,2.000464964596231,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
10000000,124.0,80645.16129032258,2,3,6,44,2,3,0,4.9814100240935675,3.5897731354566313,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20000000,106.0,188679.24528301886,3,1,9,81,2,0,0,0.0,3.0390092995052043,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
35000000,109.0,321100.91743119265,3,1,7,80,2,1,0,9.369038125,6.295651615205322,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2000000,109.0,18348.623853211007,0,1,0,10,2,0,0,0.0,2.680357974681561,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
17000000,86.0,197674.41860465117,3,1,4,85,3,0,0,0.0,1.5123435625,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
130000000,90.0,1444444.4444444445,1,1,9,56,5,1,0,4.99348853125,2.914307916979602,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20000000,107.0,186915.8878504673,3,1,4,23,6,1,0,2.8120292647058824,1.1286147238842879,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
35000000,112.0,312500.0,3,1,8,74,3,2,0,2.534876887272728,3.187518872392445,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
35000000,98.0,357142.85714285716,2,1,6,64,2,1,0,1.0406247729166667,2.1980428899603233,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110000000,103.0,1067961.1650485436,3,1,2,61,5,3,0,5.514761407142857,3.867302842121329,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30000000,98.0,306122.44897959183,3,1,4,14,3,0,0,0.0,5.242880016632018,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
125000000,129.0,968992.2480620155,5,1,4,35,4,5,1,3.7110452007407404,2.102563860917882,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
125000000,130.0,961538.4615384615,3,1,4,55,3,1,1,1.864332847058824,2.2521820676995183,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
19000000,89.0,213483.14606741574,0,0,4,43,5,0,0,0.0,14.10132884107927,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000000,113.0,176991.15044247787,4,1,6,72,2,13,0,1.9930150460117788,1.8576888216496268,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
63000000,95.0,663157.8947368421,2,1,6,36,3,3,1,2.714199877777778,3.484237164433817,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18000000,106.0,169811.320754717,5,1,18,156,2,1,0,0.9911676,3.4420783048657695,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
125000,90.0,1388.888888888889,1,1,11,36,2,0,0,0.0,3.1798330649999995,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12000000,94.0,127659.5744680851,3,1,7,22,2,3,2,13.738687955555555,6.337391321483797,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000000,94.0,319148.93617021275,5,2,0,34,3,9,0,6.282774494444444,2.731098557644127,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
21000000,99.0,212121.21212121213,2,1,5,25,2,2,0,0.5554684833763552,5.046699866666667,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32000000,93.0,344086.0215053763,2,2,4,80,3,1,0,1.9520208,2.415603839709863,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
120000000,119.0,1008403.3613445378,3,1,6,76,3,2,0,3.7595523166666664,4.006073805617284,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32000000,107.0,299065.4205607477,7,1,3,37,3,1,0,3.45647655,3.103028089538644,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19000000,97.0,195876.28865979382,4,2,3,83,3,1,0,0.06031,3.2684108348645147,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32500000,125.0,260000.0,3,1,3,61,2,0,0,0.0,4.678861233278867,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
60000000,106.0,566037.7358490566,5,2,4,36,3,11,8,2.541140482849079,3.420416204590928,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
4798235,107.0,44843.31775700935,5,1,6,29,2,0,0,0.0,3.060641375575379,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
100000,92.0,1086.9565217391305,1,1,0,28,2,0,0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30000000,89.0,337078.65168539324,5,2,3,20,4,0,0,0.0,1.515673997222222,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8000,96.0,83.33333333333333,4,1,14,38,2,0,0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1000000,129.0,7751.937984496124,5,1,4,129,1,2,0,69.45515798863636,69.45515798863636,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000000,111.0,270270.2702702703,4,3,3,36,3,3,0,3.0547501309523812,1.2988459246138715,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2000000,85.0,23529.41176470588,2,2,10,57,2,1,0,71.99768197727272,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5000000,120.0,41666.666666666664,4,1,0,25,2,0,0,0.0,1.4665064348214285,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5000000,86.0,58139.53488372093,3,2,10,71,3,0,0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
10000000,127.0,78740.15748031496,1,1,12,36,3,0,0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
20000000,115.0,173913.04347826086,3,1,6,43,2,2,1,3.5817853620726496,2.6754044487477118,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37000000,114.0,324561.4035087719,7,3,8,49,3,2,0,3.1999345963636365,2.712877648762814,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
250000,90.0,2777.777777777778,5,1,12,25,2,0,0,0.0,2.7505189814784945,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
66000000,146.0,452054.79452054796,4,1,9,46,2,23,11,12.469966283750338,1.4299452777777777,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
30000000,130.0,230769.23076923078,2,2,4,37,3,4,0,5.263148013810605,1.2203038416395153,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
150000000,88.0,1704545.4545454546,1,1,5,20,3,2,0,2.334830121428571,2.4083903555777755,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70000000,116.0,603448.275862069,3,1,5,60,2,0,0,0.0,2.318458579635689,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
14350531,88.0,163074.2159090909,3,1,5,26,3,0,0,0.0,7.112164583333334,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27000000,89.0,303370.78651685396,1,1,0,86,3,13,6,2.9996748955367147,2.419223908909567,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000000,83.0,120481.92771084337,1,1,12,33,2,0,0,0.0,4.968486670740398,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000000,86.0,34883.72093023256,4,2,7,83,3,0,0,0.3736999552238806,1.53359625,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
38000000,120.0,316666.6666666667,5,1,8,31,2,1,0,3.902326733333333,6.142693426088516,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
93000000,105.0,885714.2857142857,7,1,3,53,4,0,0,0.0,10.52111855089637,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
150000000,91.0,1648351.6483516484,1,1,6,123,2,0,0,0.0,2.9364706731202737,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
134005,104.0,1288.5096153846155,1,1,0,35,2,4,0,1.703167311838886,1.291986493299025,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000000,98.0,102040.8163265306,5,1,7,29,1,4,1,10.612461075656565,0.0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000,97.0,61855.67010309279,2,1,5,26,1,0,0,0.0,6.648099599603259,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000000,102.0,98039.2156862745,4,1,9,36,3,5,1,15.87883349813131,2.7551659784065397,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13000000,105.0,123809.52380952382,3,1,9,132,3,2,0,5.933487396376812,3.255342060952381,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57000000,95.0,600000.0,7,2,3,40,3,3,1,2.0407288,2.391762405584368,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7700000,123.0,62601.62601626016,11,3,7,70,2,0,0,0.0,2.695285671833073,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
145000000,133.0,1090225.5639097744,6,3,6,103,3,2,0,3.7841667780952384,4.363394402637777,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
70000000,111.0,630630.6306306307,4,1,11,73,2,8,3,4.651619000281323,3.44459302246569,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000000,112.0,26785.714285714286,7,3,7,27,1,1,0,4.165239708333333,5.9312982732404675,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37000000,113.0,327433.62831858406,2,1,8,20,2,1,0,7.714833,3.337734522548376,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28000000,83.0,337349.3975903614,1,3,7,28,3,1,0,4.338617881355932,2.929711875506408,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135000000,107.0,1261682.2429906542,5,1,6,48,5,5,0,3.2856390504210524,2.9853209743011977,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
140000000,124.0,1129032.2580645161,1,1,4,58,3,2,2,2.5232097715053765,2.7859586754981476,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
6400000,99.0,64646.46464646464,5,1,0,96,1,0,0,0.0,2.509048979530463,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5000000,83.0,60240.96385542169,4,1,5,23,1,0,0,0.0,65.58417965530302,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
60000000,87.0,689655.1724137932,5,1,2,67,5,1,0,2.6122560769230767,1.7859658378244905,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
130000000,100.0,1300000.0,4,1,3,51,3,5,0,15.79981699445379,5.726588746911009,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
94000000,145.0,648275.8620689656,3,2,0,31,3,1,0,5.722401032258064,2.4121902999385787,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15000000,99.0,151515.15151515152,6,4,7,41,2,5,3,1.1183318595574954,3.2235552128717693,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
66000000,116.0,568965.5172413794,9,2,5,64,3,0,0,0.0,2.8668537732987556,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17000000,112.0,151785.7142857143,1,1,3,88,3,0,0,0.0,5.7226364375,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
58000000,125.0,464000.0,3,1,5,20,5,0,0,0.0,1.971728128871711,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
65000000,103.0,631067.9611650485,3,1,4,20,3,4,2,1.889301090227146,3.0869462879908824,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
215000000,136.0,1580882.3529411764,3,1,4,117,3,1,0,8.096364533333333,2.8183234506944443,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65000000,95.0,684210.5263157894,1,4,4,128,3,8,2,2.675040006940837,2.2314952950606446,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
6000000,96.0,62500.0,2,1,9,75,2,0,0,0.0,3.9017865750214664,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
70000000,88.0,795454.5454545454,5,1,2,41,3,0,0,0.0,1.9254949209535048,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16000000,94.0,170212.7659574468,5,1,18,69,3,5,4,1.4478958444603174,2.0325672849101744,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
50000000,106.0,471698.11320754717,3,1,3,30,2,0,0,0.0,4.27933039956627,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70000000,116.0,603448.275862069,3,1,8,41,1,1,0,0.9871545263157896,2.35114030653149,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185000000,93.0,1989247.311827957,2,1,3,98,6,0,0,3.123045542857142,5.303260298813131,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
79000000,94.0,840425.5319148937,3,1,6,24,3,1,0,1.3233384,1.7472200459850047,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
225000000,106.0,2122641.5094339624,5,1,5,110,3,6,0,3.568650705095647,3.691449882243285,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5000000,95.0,52631.57894736842,4,1,5,31,1,1,0,41.1407636,57.43637430353535,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
260000000,132.0,1969696.9696969697,1,1,7,55,3,3,0,5.308967896749408,1.7567317794117647,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
250000000,165.0,1515151.5151515151,4,1,3,65,4,6,6,3.7853438669415067,2.381213655715024,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3730500,112.0,33308.03571428572,3,1,8,107,3,0,0,0.0,2.0856133458333335,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17000000,95.0,178947.36842105264,8,3,4,88,3,0,0,0.0,4.074910971639338,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
14000000,119.0,117647.05882352941,11,2,7,93,1,1,0,9.635740698815184,4.566381613329601,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20000000,94.0,212765.95744680852,2,2,9,64,3,0,0,0.0,2.8186180456874164,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
5000000,100.0,50000.0,5,1,8,79,3,7,1,2.4050596613797866,2.8723477405216893,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000,77.0,90909.09090909091,1,1,10,99,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209000000,131.0,1595419.8473282442,4,1,7,93,4,4,2,1.6700202506862745,0.7529101661538462,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
6000000,89.0,67415.73033707865,4,2,8,23,1,0,0,0.0,4.83066326569116,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69000000,94.0,734042.5531914893,5,1,7,20,3,2,0,5.531323862857143,1.6920694813888462,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
65000000,149.0,436241.610738255,7,2,19,66,2,24,12,12.062496021296093,5.206000689063515,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61000000,157.0,388535.03184713377,4,2,4,27,3,1,1,27.614103266666667,2.87689969095349,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
220000000,143.0,1538461.5384615385,2,1,3,47,3,1,0,0.9966529230769232,2.275389760774739,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
